FILE_REF,NAME,NAME_TC,ADDRESS,ADDRESS_TC,DISTRICT,DATA_OWNER,DISTRIC_TC,DEC_YEAR,DEC_YE_TC,FILEREF_TC,DETAIL,DETAIL_TC,DATASET,DATASET_TC,URL_IMAGE
AM77-0015,Rock Carvings on Po Toi,蒲台石刻,"Po Toi, New Territories",新界蒲台,Islands,AMO,離島區,1979,1979,AM77-0015,https://www.amo.gov.hk/en/historic-buildings/monuments/outlying-islands/monuments_06/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/outlying-islands/monuments_06/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0015
AM78-0238(01),"Site of Chinese Customs Station, Fat Tau Chau",佛頭洲稅關遺址,"Fat Tau Chau, Sai Kung, New Territories",新界西貢佛頭洲,Sai Kung,AMO,西貢區,1983,1983,AM78-0238(01),https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_18/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_18/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM78-0238(01)
AM77-0017,Rock Carvings on Cheung Chau,長洲石刻,"Tung Wan, Cheung Chau, New Territories",新界長洲東灣,Islands,AMO,離島區,1982,1982,AM77-0017,https://www.amo.gov.hk/en/historic-buildings/monuments/outlying-islands/monuments_14/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/outlying-islands/monuments_14/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0017
AM77-0016,Rock Carving at Big Wave Bay,大浪灣石刻,"Big Wave Bay, Hong Kong",香港大浪灣,Southern,AMO,南區,1978,1978,AM77-0016,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_01/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_01/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0016
AM77-0091,Lei Cheng Uk Han Tomb,李鄭屋漢墓,"Lei Cheng Uk Estate, Sham Shui Po, Kowloon",九龍深水李鄭屋邨,Sham Shui Po,AMO,深水埗區,1988,1988,AM77-0091,https://www.amo.gov.hk/en/historic-buildings/monuments/kowloon/monuments_35/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/kowloon/monuments_35/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0091
AM77-0013,Rock Carving at Shek Pik,石壁石刻,"Shek Pik, Lantau Island, New Territories",新界大嶼山石壁,Islands,AMO,離島區,1979,1979,AM77-0013,https://www.amo.gov.hk/en/historic-buildings/monuments/outlying-islands/monuments_05/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/outlying-islands/monuments_05/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0013
AM77-0018,Rock Carving on Tung Lung Chau,東龍洲石刻,"Tung Lung Chau, Sai Kung, New Territories",新界西貢東龍洲,Sai Kung,AMO,西貢區,1979,1979,AM77-0018,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_03/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_03/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0018
AM98-0936,Pottery Kilns at Wun Yiu Village,碗窰村碗窰,"Sheung Wun Yiu Village, Tai Po, New Territories",新界大埔上碗窰村,Tai Po,AMO,大埔區,1983,1983,AM98-0936,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_20/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_20/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM98-0936
AM81-0280,Tung Chung Battery,東涌小炮台,"Tung Chung, Lantau Island, New Territories",新界大嶼山東涌,Islands,AMO,離島區,1983,1983,AM81-0280,https://www.amo.gov.hk/en/historic-buildings/monuments/outlying-islands/monuments_22/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/outlying-islands/monuments_22/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM81-0280
AM77-0019,Rock Carving on Kau Sai Chau,滘西洲石刻,"Kau Sai Chau, Sai Kung, New Territories",新界西貢滘西洲,Sai Kung,AMO,西貢區,1979,1979,AM77-0019,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_02/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_02/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0019
AM77-0063,Tung Chung Fort,東涌炮台,"Tung Chung, Lantau Island, New Territories",新界大嶼山東涌,Islands,AMO,離島區,1979,1979,AM77-0063,https://www.amo.gov.hk/en/historic-buildings/monuments/outlying-islands/monuments_07/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/outlying-islands/monuments_07/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0063
AM77-0073,Tung Lung Fort,東龍洲炮台,"Tung Lung Chau, Sai Kung, New Territories",新界西貢東龍洲,Sai Kung,AMO,西貢區,1980,1980,AM77-0073,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_09/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_09/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM77-0073
AM80-0263,Stone Circle at Fan Lau,分流石圓環,"Fan Lau, Lantau Island, New Territories",新界大嶼山分流,Islands,AMO,離島區,1983,1983,AM80-0263,https://www.amo.gov.hk/en/historic-buildings/monuments/outlying-islands/monuments_21/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/outlying-islands/monuments_21/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM80-0263
AM78-0217(02),Sheung Yiu Kiln,上窰村窰址,"Pak Tam Chung, Sai Kung, New Territories",新界西貢北潭涌,Sai Kung,AMO,西貢區,1981,1981,AM78-0217(02),https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_13/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_13/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM78-0217(02)
AM96-0764,Remnants of the South Gate of Kowloon Walled City,九龍寨城南門遺蹟,"Kowloon Walled City Park, Kowloon City, Kowloon",九龍九龍城九龍寨城公園,Kowloon City,AMO,九龍城區,1996,1996,AM96-0764,https://www.amo.gov.hk/en/historic-buildings/monuments/kowloon/monuments_62/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/kowloon/monuments_62/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM96-0764
AM80-0278,Rock Carving at Lung Ha Wan,龍蝦灣石刻,"Lung Ha Wan, Sai Kung, New Territories",新界西貢龍蝦灣,Sai Kung,AMO,西貢區,1983,1983,AM80-0278,https://www.amo.gov.hk/en/historic-buildings/monuments/new-territories/monuments_16/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/new-territories/monuments_16/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM80-0278
AM83-0307,Rock Carvings at Wong Chuk Hang,黃竹坑石刻,"Wong Chuk Hang, South District, Hong Kong",香港南區黃竹坑,Southern,AMO,南區,1984,1984,AM83-0307,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_28/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_28/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM83-0307
AM78-0200,Fan Lau Fort,分流炮台,"Fan Lau, Lantau Island, New Territories",新界大嶼山分流,Islands,AMO,離島區,1981,1981,AM78-0200,https://www.amo.gov.hk/en/historic-buildings/monuments/outlying-islands/monuments_11/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/outlying-islands/monuments_11/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM78-0200
AM18-0001/A,Rock Carving at Cape Collinson,黑角頭石刻,"Cape Collinson, Chai Wan, Hong Kong",柴灣歌連臣角,Eastern,AMO,東區,2019,2019,AM18-0001/A,https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_121/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_121/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM18-0001/A
AM94-0561(01),"Tai Tam Byewash Reservoir, Dam",大潭副水塘水壩,"Tai Tam Reservoir Road, Tai Tam, Hong Kong",香港大潭大潭水塘道,Southern,AMO,南區,2009,2009,AM94-0561(01),https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_88/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_88/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM94-0561(01)
AM94-0564(02),Tai Tam Tuk Raw Water Pumping Station,大潭篤原水抽水站,"Tai Tam Reservoir Road, Tai Tam, Hong Kong",香港大潭大潭水塘道,Southern,AMO,南區,2009,2009,AM94-0564(02),https://www.amo.gov.hk/en/historic-buildings/monuments/hong-kong-island/monuments_88/index.html,https://www.amo.gov.hk/tc/historic-buildings/monuments/hong-kong-island/monuments_88/index.html,Declared Monuments with Images,法定古蹟(含照片),https://gish.amo.gov.hk/internet/linktoimages/GetImageList?FILE_REF=AM94-0564(02)
